event_index,time,event_type,price_at_crossover,sma_at_crossover,price_vs_sma_pct,sma_slope,candle_body,volatility,reverted,candles_to_reversion,max_adverse_move,max_favorable_move,max_adverse_move_pct,max_favorable_move_pct,event_type_bullish
21872,2025-04-29 20:20:00,bearish,3320.086,3321.6015500000003,-0.04562708612658645,0.8281999999999243,1.8190000000004147,1.0438478438852996,True,9.0,2.2720000000003893,-2.9729999999999563,0.06843196230460263,-0.08954587320930713,0
21881,2025-04-29 22:05:00,bullish,3322.358,3320.5254,0.055190061187310416,-1.0691000000001623,4.817000000000007,2.1776081422144045,True,1.0,-2.007000000000062,0.0,-0.060408902351885674,0.0,1
21882,2025-04-29 22:10:00,bearish,3320.351,3320.37575,-0.0007453975653219373,-0.9335999999993874,1.9760000000001128,2.313888873963799,True,1.0,0.56899999999996,0.0,0.017136742470900215,0.0,0
21883,2025-04-29 22:15:00,bullish,3320.92,3320.27655,0.019379409826570916,-0.7417000000000371,0.6080000000001746,2.181349632930835,True,1.0,-1.5149999999998727,0.0,-0.0456198884646385,0.0,1
21884,2025-04-29 22:20:00,bearish,3319.405,3320.1691,-0.023013888057685714,-0.623700000000099,1.5119999999997162,1.7779525643576812,True,19.0,0.0,-5.9770000000003165,0.0,-0.18006239069954755,0
21903,2025-04-29 23:55:00,bullish,3317.122,3316.6230000000005,0.015045424216118066,-0.8832999999995081,0.8139999999998508,0.6689207882304349,True,8.0,-0.7409999999999854,7.088000000000193,-0.022338641750287914,0.21367920745755487,1
21911,2025-04-30 00:35:00,bearish,3316.381,3317.6105,-0.03705980554377666,0.3305000000000291,1.8160000000002583,2.2211515754365334,True,8.0,1.5340000000001055,-5.916999999999916,0.046255240275472134,-0.17841737725550583,0
21919,2025-04-30 01:15:00,bullish,3317.915,3316.8682,0.03155989134570001,-0.5144000000000233,2.143999999999778,3.1027863801427635,True,5.0,-0.6649999999999636,2.130000000000109,-0.02004270754374249,0.0641969429596632,1
21924,2025-04-30 01:40:00,bearish,3317.25,3317.3631499999997,-0.0034108415293537487,0.4949499999997897,2.7409999999999854,1.1578433922799198,True,19.0,0.0,-10.5300000000002,0.0,-0.31743160750622357,0
21943,2025-04-30 03:15:00,bullish,3310.827,3310.2801,0.01652126054228094,-2.734100000000126,0.6510000000002947,2.0013524228787465,True,1.0,-2.1960000000003674,0.0,-0.06632783893572111,0.0,1
21944,2025-04-30 03:20:00,bearish,3308.631,3309.8491499999996,-0.03680379210030452,-2.6053000000001703,2.19399999999996,1.7819832267954117,True,17.0,0.2290000000002692,-6.927999999999884,0.006921291615785176,-0.2093917393628931,0
21961,2025-04-30 04:45:00,bullish,3307.471,3306.21605,0.03795728957277332,-0.673200000000179,1.6329999999998108,1.8310729970162571,True,16.0,0.0,6.423999999999978,0.0,0.19422694862630627,1
21977,2025-04-30 06:05:00,bearish,3309.085,3309.2892,-0.006170509364975659,1.4048000000002503,0.7789999999999964,0.431090733622636,True,13.0,0.1089999999999236,-4.188999999999851,0.0032939619260286034,-0.12659088539580732,0
21990,2025-04-30 07:10:00,bullish,3308.274,3308.0504499999997,0.006757756672065246,-1.5070000000005166,2.0960000000000036,1.2372445273565416,True,9.0,-1.0709999999999127,5.858000000000175,-0.03237337657037817,0.17707118576031414,1
21999,2025-04-30 07:55:00,bearish,3307.203,3308.923,-0.05198065956807699,0.6517999999996391,3.418999999999869,2.708144885473454,False,,0.0,-33.25999999999976,0.0,-1.0056836547378485,0
22040,2025-04-30 11:20:00,bullish,3277.856,3275.9406,0.05846870361447695,-2.196849999999813,2.518000000000029,2.907894654046385,True,6.0,-3.8160000000002583,2.731999999999971,-0.11641756074703277,0.08334716351175801,1
22046,2025-04-30 11:50:00,bearish,3274.04,3276.7424,-0.0824721528308153,0.7813999999998487,4.092000000000098,2.606131753992518,True,5.0,9.052999999999884,-6.237999999999829,0.27650853379921697,-0.1905291322036331,0
22051,2025-04-30 12:15:00,bullish,3283.093,3276.17565,0.21114099910973075,-0.5667499999999563,7.4789999999998145,5.607901373865384,True,26.0,0.0,36.08100000000013,0.0,1.0989941497240598,1
22077,2025-04-30 14:25:00,bearish,3304.769,3307.2481500000004,-0.07496111230723865,4.138100000000122,8.350000000000364,3.302716127736865,True,6.0,5.162000000000262,-10.503999999999905,0.15619851190810197,-0.31784369800127954,0
22083,2025-04-30 14:55:00,bullish,3309.931,3306.89145,0.09191562668317894,-0.15929999999980282,5.287000000000262,6.087606197849206,True,2.0,-2.8170000000000073,0.5839999999998327,-0.08510751432582755,0.017643872334493757,1
22085,2025-04-30 15:05:00,bearish,3307.114,3307.4599000000003,-0.010458176681152086,0.5514500000003864,3.4160000000001673,4.780257652082641,True,1.0,0.9969999999998436,0.0,0.03014713130541746,0.0,0
22086,2025-04-30 15:10:00,bullish,3308.111,3307.4587500000002,0.0197205785257228,0.633350000000064,0.9719999999997526,2.360782120478279,True,4.0,-2.576000000000022,0.6690000000003238,-0.07786921297380958,0.020223021537074292,1
22090,2025-04-30 15:30:00,bearish,3305.535,3305.7824,-0.0074838561667034675,-1.6775000000002365,0.9259999999999309,1.3039561803755475,True,1.0,1.0740000000000691,0.0,0.032490958347138034,0.0,0
22091,2025-04-30 15:35:00,bullish,3306.609,3305.6566,0.028811220137025882,-1.802150000000438,1.0409999999997126,1.2322985516213465,True,1.0,-4.500999999999749,0.0,-0.13612132550294725,0.0,1
22092,2025-04-30 15:40:00,bearish,3302.108,3305.4662000000003,-0.1015953513607286,-1.472849999999653,4.541999999999916,2.0919314807791913,True,3.0,5.846999999999753,-1.8340000000002874,0.17706870883689305,-0.05554027911868078,0
22095,2025-04-30 15:55:00,bullish,3307.955,3304.7273,0.09766917833129267,-1.0551000000000386,3.8029999999998836,3.150370663940844,True,15.0,-0.9609999999997854,5.028000000000247,-0.02905118116781472,0.15199723091759856,1
22110,2025-04-30 17:10:00,bearish,3306.994,3308.8608,-0.056418208949732325,0.8503499999997075,3.7929999999996653,2.225226015590713,True,5.0,2.9029999999997926,-0.6640000000002146,0.087783648836369,-0.020078657536125394,0
22115,2025-04-30 17:35:00,bullish,3309.897,3309.8917,0.00016012608508630236,1.0309000000002015,0.5990000000001601,1.462925739870186,True,1.0,-0.22899999999981446,0.0,-0.00691864429617642,0.0,1
22116,2025-04-30 17:40:00,bearish,3309.668,3309.9243,-0.007743379508709918,1.0774499999997715,0.1449999999999818,1.010075601328616,True,1.0,0.8919999999998254,0.0,0.026951343760154352,0.0,0
22117,2025-04-30 17:45:00,bullish,3310.56,3309.94675,0.018527488395391253,0.8371500000002925,0.9249999999997272,0.6645266890220611,True,1.0,-1.7329999999997199,0.0,-0.05234763907011865,0.0,1
22118,2025-04-30 17:50:00,bearish,3308.827,3309.8999000000003,-0.032414877561708674,0.3652500000002874,1.731999999999971,0.6477370766158573,True,16.0,0.0,-7.43100000000004,0.0,-0.2245810977727164,0
22134,2025-04-30 19:10:00,bullish,3304.939,3304.8947,0.0013404360508073405,-1.0883000000003449,1.3599999999996726,1.3092397871252848,True,1.0,-2.255999999999858,0.0,-0.06826147169432956,0.0,1
22135,2025-04-30 19:15:00,bearish,3302.683,3304.5340000000006,-0.05601394931934631,-1.2245999999991,2.257000000000062,1.2810320917889502,False,,0.0,-29.858999999999924,0.0,-0.9040831348331015,0
22172,2025-04-30 23:20:00,bullish,3279.688,3279.67295,0.0004588872192263502,-2.7792999999996937,4.050999999999931,2.0027534843919783,True,1.0,-1.2770000000000437,0.0,-0.038936630557542165,0.0,1
22173,2025-04-30 23:25:00,bearish,3278.411,3279.06605,-0.019976724775026915,-2.6100499999997737,1.2840000000001055,1.9214771191068343,False,,0.0,-40.82999999999993,0.0,-1.2454204186113311,0
22207,2025-05-01 02:15:00,bullish,3245.167,3243.7865,0.04255828797609695,-4.306400000000394,4.673999999999978,2.5015488637506023,True,3.0,-1.5619999999998981,5.005000000000109,-0.04813311610773493,0.15422935090860068,1
22210,2025-05-01 02:30:00,bearish,3243.605,3243.80355,-0.0061209008788484865,-0.7720000000003893,2.8409999999998945,3.5818441225038695,True,1.0,0.4899999999997817,0.0,0.015106648312596069,0.0,0
22211,2025-05-01 02:35:00,bullish,3244.095,3243.67265,0.013020734382670332,-0.4751499999997577,0.4619999999999891,2.633721837618177,True,2.0,-2.58199999999988,0.0,-0.07959076414223011,0.0,1
22213,2025-05-01 02:45:00,bearish,3241.513,3243.7192999999997,-0.06801759942667754,-0.1735500000004322,2.6410000000000764,1.7963967595894086,True,29.0,2.1829999999999927,-17.965000000000146,0.06734509471348697,-0.5542165032193345,0
22242,2025-05-01 05:10:00,bullish,3229.368,3228.428,0.0291163377346515,-1.7059500000000298,2.1579999999999018,2.0120011970990492,True,21.0,-0.23999999999978172,11.81100000000015,-0.007431794704096335,0.3657371968756781,1
22263,2025-05-01 06:55:00,bearish,3235.673,3236.4372,-0.023612384630854986,2.406749999999647,1.6440000000002328,1.0379979371623334,True,9.0,0.0,-9.224999999999909,0.0,-0.2851029754860862,0
22272,2025-05-01 07:40:00,bullish,3234.77,3234.7329999999997,0.0011438347461834389,-1.238850000000184,1.7800000000002,1.67576678489567,True,1.0,-3.0419999999999163,0.0,-0.09404068913709217,0.0,1
22273,2025-05-01 07:45:00,bearish,3231.728,3234.28455,-0.07904530230649584,-1.5763999999999214,3.0459999999998217,1.6537666756110079,True,3.0,2.186000000000149,-1.5360000000000582,0.06764183124322805,-0.0475287524197599,0
22276,2025-05-01 08:00:00,bullish,3233.914,3233.2825999999995,0.019528141462199045,-1.7708500000007916,3.7650000000003274,1.9537668789708247,True,2.0,-1.0390000000002146,0.6529999999997926,-0.03212825078218575,0.02019225001035255,1
22278,2025-05-01 08:10:00,bearish,3232.875,3232.91275,-0.0011676776615749988,-1.3717999999998938,1.6909999999998035,1.8780228213126262,True,1.0,1.2570000000000618,0.0,0.03888180025519273,0.0,0
22279,2025-05-01 08:15:00,bullish,3234.132,3232.714,0.04386407210783633,-1.2087000000001353,1.231999999999971,1.759283808086899,True,10.0,-4.71100000000024,2.469000000000051,-0.1456650501587517,0.07634196748926918,1
22289,2025-05-01 09:05:00,bearish,3229.421,3233.1459999999997,-0.1152128607863644,0.7849499999992986,5.235000000000127,2.3020989807985712,True,19.0,0.8790000000003602,-15.115999999999985,0.027218501397010805,-0.4680715211798024,0
22308,2025-05-01 10:40:00,bullish,3224.035,3221.9469500000005,0.06480708814896484,-3.4577999999992244,1.6369999999997162,3.597153223983003,True,11.0,-4.0789999999997235,2.5970000000002074,-0.12651847762197754,0.08055123471054773,1
22319,2025-05-01 11:35:00,bearish,3219.956,3221.3497,-0.04326447389428353,0.4972000000002481,4.9529999999999745,2.2789385066233065,True,10.0,0.0,-14.759000000000015,0.0,-0.4583603005755363,0
22329,2025-05-01 12:25:00,bullish,3219.254,3216.7622,0.07746298436358723,-2.6561000000001513,4.273999999999887,5.9673863220361865,True,17.0,0.0,11.403999999999996,0.0,0.35424356077526026,1
22346,2025-05-01 13:50:00,bearish,3222.803,3223.9795,-0.03649216752153767,4.832750000000033,0.7970000000000255,2.581034524572287,True,8.0,2.1510000000002947,-5.391999999999825,0.06674314253773175,-0.1673077752502969,0
22354,2025-05-01 14:30:00,bullish,3224.954,3224.1302000000005,0.025551077310701175,-1.1193499999994856,2.19399999999996,3.3609112331131326,True,4.0,-4.519999999999982,5.073999999999614,-0.14015703789883457,0.15733557749969812,1
22358,2025-05-01 14:50:00,bearish,3220.434,3224.2576999999997,-0.11859163738678404,-0.15770000000020445,5.438999999999851,3.5871558674026107,True,21.0,0.0,-13.519999999999982,0.0,-0.419819192071627,0
22379,2025-05-01 16:35:00,bullish,3213.397,3212.92335,0.014742026136412711,-3.3095499999999447,2.967999999999847,1.4652457870259292,True,11.0,-0.33199999999987995,6.568000000000211,-0.010331745501719208,0.20439429052806768,1
22390,2025-05-01 17:30:00,bearish,3213.065,3214.6455,-0.04916560784074104,1.8124000000002525,2.9169999999999163,2.7880815656357716,True,4.0,1.79300000000012,-1.6350000000002183,0.055803415119212336,-0.050885992035648774,0
22394,2025-05-01 17:50:00,bullish,3214.858,3214.8396000000002,0.0005723458178109009,0.19190000000025975,1.6610000000000582,1.2557084520251904,True,1.0,-0.20200000000022555,0.0,-0.006283325733212028,0.0,1
22395,2025-05-01 17:55:00,bearish,3214.656,3214.9659500000002,-0.009640848606819585,0.32045000000016444,0.14600000000018554,1.380688167726735,True,3.0,2.7840000000001055,-0.7689999999997781,0.08660335662665322,-0.02392168866590323,0
22398,2025-05-01 18:10:00,bullish,3217.44,3215.7255999999998,0.05331300655753389,1.1187499999996362,2.162000000000262,1.3380097221497158,True,2.0,-1.5709999999999127,0.5239999999998872,-0.04882763936545554,0.016286239992039857,1
22400,2025-05-01 18:20:00,bearish,3215.869,3216.0550000000003,-0.005783483180485071,1.089050000000043,2.0579999999999927,1.6472843460079591,True,1.0,1.0199999999999818,0.0,0.031717709894276844,0.0,0
22401,2025-05-01 18:25:00,bullish,3216.889,3216.0851,0.024996229110987762,0.9943499999999403,1.0650000000000546,1.0977434657641372,False,,0.0,22.177999999999884,0.0,0.6894238501856882,1
22438,2025-05-01 22:30:00,bearish,3233.429,3235.09765,-0.05157958678620011,2.377900000000409,3.8649999999997817,1.6956588151644039,True,2.0,2.3279999999999745,0.0,0.07199786975374979,0.0,0
22440,2025-05-01 22:40:00,bullish,3235.757,3235.6357,0.0037488769208550475,1.8571499999998196,1.124000000000251,1.8073340359271781,True,9.0,0.0,5.355999999999767,0.0,0.16552540873742272,1
22449,2025-05-01 23:25:00,bearish,3236.635,3237.1196499999996,-0.014971643077802806,0.6255999999998494,0.849999999999909,0.892835548967352,True,1.0,0.6359999999999673,0.0,0.01965003777070838,0.0,0
22450,2025-05-01 23:30:00,bullish,3237.271,3237.2051500000002,0.002034162091950054,0.2974000000003798,0.637000000000171,0.38799125954716523,True,1.0,-0.30600000000004,0.0,-0.009452406054359984,0.0,1
22451,2025-05-01 23:35:00,bearish,3236.965,3237.1426,-0.005486319941543014,0.009750000000167347,0.3049999999998363,0.4052579641184694,True,1.0,1.8350000000000364,0.0,0.05668890457573796,0.0,0
22452,2025-05-01 23:40:00,bullish,3238.8,3237.1279,0.051653813246002045,-0.12220000000024811,1.8130000000001019,0.8313339987580863,True,3.0,-1.5840000000002874,0.0,-0.04890700259356204,0.0,1
22455,2025-05-01 23:55:00,bearish,3237.253,3237.2828,-0.0009205250773826601,0.07764999999972133,0.06999999999970896,0.7359094492486434,True,1.0,2.7590000000000146,0.0,0.08522657944868733,0.0,0
22456,2025-05-02 00:00:00,bullish,3240.012,3237.39625,0.08079795607350782,0.2536499999996522,2.7210000000000036,1.2566090153734368,True,9.0,-7.416000000000167,3.3969999999999345,-0.2288880411554083,0.10484529069645218,1
