entry_time,exit_time,direction,entry_price,exit_price,pnl,exit_reason,hold_candles,ml_probability,prob_bucket
2025-04-02 23:15:00,2025-04-03 00:15:00,SHORT,3158.09,3142.695,0.004874781909318601,Take Profit,12,0.9997937,0.995-1.0
2025-04-03 00:15:00,2025-04-03 00:35:00,LONG,3142.695,3152.278,0.0030492936794692545,Take Profit,4,0.99983835,0.995-1.0
2025-04-03 00:35:00,2025-04-03 01:50:00,SHORT,3152.278,3152.682,-0.00012816128526735155,Timeout,15,0.99962974,0.995-1.0
2025-04-03 02:30:00,2025-04-03 03:45:00,LONG,3146.461,3148.975,0.0007989929002775257,Timeout,15,0.9999075,0.995-1.0
2025-04-03 04:45:00,2025-04-03 06:00:00,LONG,3141.911,3129.737,-0.0038747119189563224,Timeout,15,0.9998123,0.995-1.0
2025-04-03 06:25:00,2025-04-03 07:40:00,LONG,3122.428,3122.307,-3.8751894359163634e-05,Timeout,15,0.9999902,0.995-1.0
2025-04-03 07:50:00,2025-04-03 09:05:00,SHORT,3128.103,3127.734,0.0001179628675910422,Timeout,15,0.9999838,0.995-1.0
2025-04-03 09:55:00,2025-04-03 10:30:00,LONG,3121.517,3102.786,-0.006000608037694419,Stop Loss,7,0.9997036,0.995-1.0
2025-04-03 10:30:00,2025-04-03 11:45:00,LONG,3102.786,3092.131,-0.0034340105956389517,Timeout,15,0.99996614,0.995-1.0
2025-04-03 12:20:00,2025-04-03 12:35:00,LONG,3080.847,3065.03,-0.005133977766503824,Stop Loss,3,0.99996376,0.995-1.0
2025-04-03 12:35:00,2025-04-03 12:50:00,LONG,3065.03,3077.235,0.003982016489234992,Take Profit,3,0.999982,0.995-1.0
2025-04-03 12:50:00,2025-04-03 13:05:00,SHORT,3077.235,3064.498,0.004139105398190284,Take Profit,3,0.99986947,0.995-1.0
2025-04-03 13:05:00,2025-04-03 13:35:00,LONG,3064.498,3085.229,0.0067648926512596085,Take Profit,6,0.99999464,0.995-1.0
2025-04-03 13:35:00,2025-04-03 14:05:00,SHORT,3085.229,3106.157,-0.006783289020037196,Stop Loss,6,0.9994537,0.995-1.0
2025-04-03 14:05:00,2025-04-03 14:25:00,SHORT,3106.157,3125.381,-0.006188998173627317,Stop Loss,4,0.99993205,0.995-1.0
2025-04-03 14:25:00,2025-04-03 15:10:00,SHORT,3125.381,3111.512,0.004437538975248038,Take Profit,9,0.99818987,0.995-1.0
2025-04-03 15:10:00,2025-04-03 16:25:00,LONG,3111.512,3108.404,-0.0009988712882997638,Timeout,15,0.9998516,0.995-1.0
2025-04-03 17:00:00,2025-04-03 18:15:00,LONG,3104.577,3105.502,0.0002979471921616784,Timeout,15,0.99987733,0.995-1.0
2025-04-03 18:50:00,2025-04-03 20:05:00,SHORT,3109.699,3108.509,0.00038267369285582126,Timeout,15,0.99935156,0.995-1.0
2025-04-03 20:35:00,2025-04-03 22:50:00,SHORT,3113.818,3113.197,0.00019943362136133023,Timeout,15,0.9972357,0.995-1.0
2025-04-04 02:20:00,2025-04-04 03:05:00,LONG,3107.711,3091.913,-0.005083484275082134,Stop Loss,9,0.9999442,0.995-1.0
2025-04-04 03:05:00,2025-04-04 04:20:00,LONG,3091.913,3098.438,0.002110343984452373,Timeout,15,0.9999906,0.995-1.0
2025-04-04 04:40:00,2025-04-04 05:55:00,SHORT,3104.259,3108.908,-0.0014976198828770045,Timeout,15,0.9999051,0.995-1.0
2025-04-04 05:55:00,2025-04-04 07:00:00,SHORT,3108.908,3097.452,0.0036848951464628983,Take Profit,13,0.9974859,0.995-1.0
2025-04-04 08:15:00,2025-04-04 09:30:00,LONG,3086.868,3090.65,0.0012251900631967912,Timeout,15,0.9999788,0.995-1.0
2025-04-04 09:40:00,2025-04-04 10:15:00,LONG,3088.096,3098.046,0.0032220500917069348,Take Profit,7,0.9999937,0.995-1.0
2025-04-04 10:15:00,2025-04-04 10:30:00,SHORT,3098.046,3113.795,-0.005083526842403326,Stop Loss,3,0.9951585,0.995-1.0
2025-04-04 10:30:00,2025-04-04 11:10:00,SHORT,3113.795,3134.497,-0.006648478785533335,Stop Loss,8,0.9997695,0.995-1.0
2025-04-04 11:10:00,2025-04-04 11:30:00,SHORT,3134.497,3119.727,0.004712079801001559,Take Profit,4,0.999432,0.995-1.0
2025-04-04 11:30:00,2025-04-04 12:00:00,LONG,3119.727,3100.103,-0.00629029399046769,Stop Loss,6,0.99608386,0.995-1.0
2025-04-04 12:00:00,2025-04-04 12:35:00,LONG,3100.103,3080.359,-0.006368820648862358,Stop Loss,7,0.99988985,0.995-1.0
2025-04-04 12:35:00,2025-04-04 13:50:00,LONG,3080.359,3064.344,-0.005199069329256711,Stop Loss,15,0.9999453,0.995-1.0
2025-04-04 13:50:00,2025-04-04 14:10:00,LONG,3064.344,3048.893,-0.005042188474923188,Stop Loss,4,0.9999802,0.995-1.0
2025-04-04 14:10:00,2025-04-04 14:45:00,LONG,3048.893,3030.1,-0.006163876528300639,Stop Loss,7,0.9999764,0.995-1.0
2025-04-04 14:45:00,2025-04-04 14:50:00,LONG,3030.1,3048.694,0.0061364311408864565,Take Profit,1,0.9999144,0.995-1.0
2025-04-04 14:50:00,2025-04-04 14:55:00,SHORT,3048.694,3038.414,0.0033719356550705798,Take Profit,1,0.9988508,0.995-1.0
2025-04-04 15:00:00,2025-04-04 15:25:00,SHORT,3045.286,3026.493,0.006171177354113906,Take Profit,5,0.9999788,0.995-1.0
2025-04-04 15:25:00,2025-04-04 16:40:00,LONG,3026.493,3032.644,0.002032385338409783,Timeout,15,0.9999536,0.995-1.0
2025-04-04 17:15:00,2025-04-04 18:30:00,LONG,3023.812,3024.711,0.0002973068431502644,Timeout,15,0.9999968,0.995-1.0
2025-04-04 19:00:00,2025-04-04 20:15:00,SHORT,3027.757,3038.044,-0.003397564599801043,Timeout,15,0.9999783,0.995-1.0
2025-04-06 22:10:00,2025-04-06 22:20:00,LONG,3031.994,3012.356,-0.006476925745895249,Stop Loss,2,0.99991477,0.995-1.0
2025-04-06 22:20:00,2025-04-06 23:20:00,LONG,3012.356,2992.43,-0.0066147560248524355,Stop Loss,12,0.99996674,0.995-1.0
2025-04-06 23:20:00,2025-04-07 00:35:00,LONG,2992.43,2987.72,-0.0015739716551431567,Timeout,15,0.99997723,0.995-1.0
2025-04-07 00:45:00,2025-04-07 01:05:00,LONG,2981.342,2993.131,0.0039542595247374366,Take Profit,4,0.9999354,0.995-1.0
2025-04-07 01:05:00,2025-04-07 01:15:00,SHORT,2993.131,3013.3,-0.0067384287557077606,Stop Loss,2,0.9999896,0.995-1.0
2025-04-07 01:15:00,2025-04-07 01:30:00,SHORT,3013.3,3028.911,-0.00518069890153648,Stop Loss,3,0.9998016,0.995-1.0
2025-04-07 01:30:00,2025-04-07 01:35:00,SHORT,3028.911,3048.947,-0.006614918695201034,Stop Loss,1,0.99998224,0.995-1.0
2025-04-07 01:35:00,2025-04-07 01:55:00,SHORT,3048.947,3038.425,0.003451027518681018,Take Profit,4,0.9993075,0.995-1.0
2025-04-07 01:55:00,2025-04-07 02:05:00,LONG,3038.425,3053.965,0.005114491883130228,Take Profit,2,0.9998273,0.995-1.0
2025-04-07 02:05:00,2025-04-07 02:20:00,SHORT,3053.965,3044.576,0.003074363982560417,Take Profit,3,0.99735475,0.995-1.0
2025-04-07 02:20:00,2025-04-07 02:55:00,LONG,3044.576,3025.844,-0.006152580851980693,Stop Loss,7,0.9985299,0.995-1.0
2025-04-07 02:55:00,2025-04-07 04:10:00,LONG,3025.844,3027.166,0.0004369028938703107,Timeout,15,0.9997507,0.995-1.0
2025-04-07 04:10:00,2025-04-07 05:25:00,SHORT,3027.166,3038.78,-0.0038365917164767415,Timeout,15,0.99884486,0.995-1.0
2025-04-07 05:25:00,2025-04-07 06:05:00,SHORT,3038.78,3027.314,0.003773224780997752,Take Profit,8,0.99947244,0.995-1.0
2025-04-07 06:05:00,2025-04-07 07:20:00,LONG,3027.314,3025.524,-0.0005912832299523485,Timeout,15,0.9997527,0.995-1.0
2025-04-07 07:20:00,2025-04-07 08:35:00,SHORT,3025.524,3027.17,-0.0005440379914355945,Timeout,15,0.9998851,0.995-1.0
2025-04-07 08:50:00,2025-04-07 09:15:00,SHORT,3034.674,3020.673,0.0046136751427007325,Take Profit,5,0.99050564,0.98-0.995
2025-04-07 09:15:00,2025-04-07 10:15:00,LONG,3020.673,3030.363,0.0032078943996917426,Take Profit,12,0.9992748,0.995-1.0
2025-04-07 10:30:00,2025-04-07 11:45:00,SHORT,3035.763,3038.712,-0.0009714197056885103,Timeout,15,0.9998211,0.995-1.0
2025-04-07 11:50:00,2025-04-07 12:35:00,LONG,3035.854,3016.396,-0.0064093991344773595,Stop Loss,9,0.9999919,0.995-1.0
2025-04-07 12:35:00,2025-04-07 12:45:00,LONG,3016.396,3026.051,0.003200839677548884,Take Profit,2,0.99990046,0.995-1.0
2025-04-07 12:45:00,2025-04-07 13:30:00,SHORT,3026.051,3014.849,0.003701854330941472,Take Profit,9,0.99876046,0.995-1.0
2025-04-07 13:30:00,2025-04-07 14:10:00,LONG,3014.849,3027.052,0.004047632236307681,Take Profit,8,0.99984586,0.995-1.0
2025-04-07 14:10:00,2025-04-07 14:25:00,SHORT,3027.052,3008.763,0.006041851940435848,Take Profit,3,0.9999776,0.995-1.0
2025-04-07 14:25:00,2025-04-07 15:05:00,LONG,3008.763,2991.872,-0.005613935029113319,Stop Loss,8,0.9999794,0.995-1.0
2025-04-07 15:05:00,2025-04-07 16:20:00,LONG,2991.872,2978.486,-0.004474121887567372,Timeout,15,0.99995995,0.995-1.0
2025-04-07 16:30:00,2025-04-07 16:40:00,SHORT,2984.276,2975.274,0.003016477028264126,Take Profit,2,0.999995,0.995-1.0
2025-04-07 16:40:00,2025-04-07 17:25:00,LONG,2975.274,2958.993,-0.005472101056911044,Stop Loss,9,0.99998,0.995-1.0
2025-04-07 17:25:00,2025-04-07 17:40:00,LONG,2958.993,2968.207,0.0031138971940791824,Take Profit,3,0.99996054,0.995-1.0
2025-04-07 17:40:00,2025-04-07 18:55:00,SHORT,2968.207,2965.824,0.0008028415807926505,Timeout,15,0.9999882,0.995-1.0
2025-04-07 18:55:00,2025-04-07 19:20:00,LONG,2965.824,2974.893,0.0030578348546643225,Take Profit,5,0.9999933,0.995-1.0
2025-04-07 19:20:00,2025-04-07 20:35:00,SHORT,2974.893,2984.694,-0.0032945722753725698,Timeout,15,0.9998503,0.995-1.0
2025-04-08 00:20:00,2025-04-08 01:35:00,SHORT,2988.333,2998.535,-0.0034139434929105193,Timeout,15,0.9998323,0.995-1.0
2025-04-08 02:05:00,2025-04-08 03:20:00,SHORT,3002.828,2998.244,0.0015265609618665581,Timeout,15,0.9999045,0.995-1.0
2025-04-08 04:50:00,2025-04-08 06:05:00,SHORT,3000.155,3003.996,-0.0012802671861953446,Timeout,15,0.98960143,0.98-0.995
2025-04-08 06:15:00,2025-04-08 07:30:00,SHORT,3009.561,3008.624,0.0003113410892819095,Timeout,15,0.9999106,0.995-1.0
2025-04-08 07:40:00,2025-04-08 08:55:00,LONG,3003.186,3007.426,0.0014118339656617278,Timeout,15,0.9998921,0.995-1.0
2025-04-08 09:15:00,2025-04-08 10:30:00,LONG,3000.395,3007.321,0.002308362732240232,Timeout,15,0.9996736,0.995-1.0
2025-04-08 11:50:00,2025-04-08 12:20:00,SHORT,3015.07,3005.915,0.0030364137482712505,Take Profit,6,0.99998045,0.995-1.0
2025-04-08 12:20:00,2025-04-08 13:10:00,LONG,3005.915,3018.531,0.004197058133713024,Take Profit,10,0.9997284,0.995-1.0
2025-04-08 13:10:00,2025-04-08 13:40:00,SHORT,3018.531,3006.718,0.003913493020280429,Take Profit,6,0.9975338,0.995-1.0
2025-04-08 13:40:00,2025-04-08 14:35:00,LONG,3006.718,3016.005,0.0030887499259991333,Take Profit,11,0.9998233,0.995-1.0
2025-04-08 14:35:00,2025-04-08 14:55:00,SHORT,3016.005,3006.181,0.003257289029693276,Take Profit,4,0.9996836,0.995-1.0
2025-04-08 14:55:00,2025-04-08 16:10:00,LONG,3006.181,2999.19,-0.0023255419417526706,Timeout,15,0.9998272,0.995-1.0
2025-04-08 16:30:00,2025-04-08 17:30:00,LONG,2991.016,2975.975,-0.005028726024869198,Stop Loss,12,0.99997807,0.995-1.0
2025-04-08 17:30:00,2025-04-08 17:45:00,LONG,2975.975,2986.672,0.0035944522383420953,Take Profit,3,0.99995255,0.995-1.0
2025-04-08 17:45:00,2025-04-08 19:00:00,SHORT,2986.672,2987.362,-0.00023102637316720905,Timeout,15,0.9999894,0.995-1.0
2025-04-08 19:15:00,2025-04-08 20:30:00,LONG,2979.679,2981.791,0.0007088011829462436,Timeout,15,0.9999857,0.995-1.0
2025-04-08 23:00:00,2025-04-08 23:20:00,SHORT,2989.239,2979.566,0.0032359406524537612,Take Profit,4,0.9942668,0.98-0.995
2025-04-08 23:20:00,2025-04-09 00:35:00,LONG,2979.566,2979.783,7.282939864399656e-05,Timeout,15,0.9999434,0.995-1.0
2025-04-09 01:00:00,2025-04-09 01:20:00,LONG,2973.386,2983.231,0.0033110400062421274,Take Profit,4,0.999188,0.995-1.0
2025-04-09 01:20:00,2025-04-09 01:40:00,SHORT,2983.231,3000.296,-0.005720307947993166,Stop Loss,4,0.9971955,0.995-1.0
2025-04-09 01:40:00,2025-04-09 02:55:00,SHORT,3000.296,3002.965,-0.0008895788948824796,Timeout,15,0.9993693,0.995-1.0
2025-04-09 04:20:00,2025-04-09 05:35:00,SHORT,3011.408,3014.655,-0.0010782331719914068,Timeout,15,0.999673,0.995-1.0
2025-04-09 06:15:00,2025-04-09 07:00:00,SHORT,3025.654,3041.933,-0.005380324386066614,Stop Loss,9,0.9994289,0.995-1.0
2025-04-09 07:00:00,2025-04-09 08:15:00,SHORT,3041.933,3048.973,-0.0023143179024652954,Timeout,15,0.99991524,0.995-1.0
2025-04-09 08:15:00,2025-04-09 09:30:00,SHORT,3048.973,3047.925,0.00034372229599926744,Timeout,15,0.9960503,0.995-1.0
2025-04-09 10:10:00,2025-04-09 11:15:00,LONG,3041.264,3055.646,0.004728954803002982,Take Profit,13,0.99918944,0.995-1.0
2025-04-09 11:15:00,2025-04-09 12:30:00,SHORT,3055.646,3050.912,0.0015492632327175262,Timeout,15,0.96464777,0.95-0.98
2025-04-09 12:30:00,2025-04-09 13:20:00,LONG,3050.912,3060.852,0.003258042185418673,Take Profit,10,0.9996012,0.995-1.0
2025-04-09 13:20:00,2025-04-09 13:50:00,SHORT,3060.852,3076.315,-0.005051861377159103,Stop Loss,6,0.99982435,0.995-1.0
2025-04-09 14:15:00,2025-04-09 14:50:00,SHORT,3080.976,3070.276,0.003472925462580777,Take Profit,7,0.9967308,0.995-1.0
2025-04-09 14:50:00,2025-04-09 15:15:00,LONG,3070.276,3082.622,0.0040211368619629,Take Profit,5,0.9999652,0.995-1.0
2025-04-09 15:15:00,2025-04-09 16:30:00,SHORT,3082.622,3088.626,-0.0019476925811858737,Timeout,15,0.99575067,0.995-1.0
2025-04-09 17:05:00,2025-04-09 17:25:00,LONG,3085.115,3060.216,-0.00807068780256162,Stop Loss,4,0.999969,0.995-1.0
2025-04-09 17:25:00,2025-04-09 17:45:00,LONG,3060.216,3070.072,0.0032206876900193393,Take Profit,4,0.99989057,0.995-1.0
2025-04-09 17:45:00,2025-04-09 17:55:00,SHORT,3070.072,3059.983,0.0032862421467639655,Take Profit,2,0.9996985,0.995-1.0
2025-04-09 17:55:00,2025-04-09 18:30:00,LONG,3059.983,3069.819,0.0032143969427280428,Take Profit,7,0.9999827,0.995-1.0
2025-04-09 18:30:00,2025-04-09 19:05:00,SHORT,3069.819,3086.233,-0.005346895044952232,Stop Loss,7,0.9999695,0.995-1.0
2025-04-09 19:05:00,2025-04-09 20:20:00,SHORT,3086.233,3087.279,-0.00033892450764405076,Timeout,15,0.9973757,0.995-1.0
2025-04-09 20:20:00,2025-04-09 22:35:00,LONG,3087.279,3085.336,-0.0006293567895872744,Timeout,15,0.99998045,0.995-1.0
2025-04-09 22:35:00,2025-04-09 23:50:00,SHORT,3085.336,3082.849,0.000806071040560777,Timeout,15,0.9999677,0.995-1.0
2025-04-10 00:15:00,2025-04-10 01:30:00,SHORT,3089.687,3084.241,0.0017626380924669434,Timeout,15,0.9828326,0.98-0.995
2025-04-10 01:35:00,2025-04-10 01:50:00,LONG,3081.227,3093.409,0.0039536197754986065,Take Profit,3,0.9999391,0.995-1.0
2025-04-10 01:50:00,2025-04-10 02:05:00,SHORT,3093.409,3111.862,-0.005965263565212351,Stop Loss,3,0.9997291,0.995-1.0
2025-04-10 02:05:00,2025-04-10 03:20:00,SHORT,3111.862,3127.409,-0.004996044169053777,Timeout,15,0.99441385,0.98-0.995
2025-04-10 03:20:00,2025-04-10 04:35:00,SHORT,3127.409,3122.228,0.0016566429271003696,Timeout,15,0.99764806,0.995-1.0
2025-04-10 05:00:00,2025-04-10 05:35:00,SHORT,3130.219,3118.563,0.0037237011212314375,Take Profit,7,0.99880457,0.995-1.0
2025-04-10 05:35:00,2025-04-10 06:50:00,LONG,3118.563,3119.978,0.00045373462072113456,Timeout,15,0.9998591,0.995-1.0
2025-04-10 07:30:00,2025-04-10 08:45:00,LONG,3111.883,3111.976,2.988544235123941e-05,Timeout,15,0.99801815,0.995-1.0
2025-04-10 08:55:00,2025-04-10 09:55:00,LONG,3105.075,3116.574,0.00370329219100996,Take Profit,12,0.9999646,0.995-1.0
2025-04-10 09:55:00,2025-04-10 11:10:00,SHORT,3116.574,3116.018,0.00017840102625512502,Timeout,15,0.9999274,0.995-1.0
2025-04-10 11:25:00,2025-04-10 12:40:00,SHORT,3122.274,3124.602,-0.0007456104108736052,Timeout,15,0.99602246,0.995-1.0
2025-04-10 12:45:00,2025-04-10 13:55:00,SHORT,3129.388,3116.997,0.003959560144028186,Take Profit,14,0.9991943,0.995-1.0
2025-04-10 13:55:00,2025-04-10 14:00:00,LONG,3116.997,3135.004,0.005777034754925995,Take Profit,1,0.997068,0.995-1.0
2025-04-10 14:05:00,2025-04-10 15:00:00,SHORT,3142.134,3159.597,-0.005557687864362307,Stop Loss,11,0.99498487,0.98-0.995
2025-04-10 15:00:00,2025-04-10 16:15:00,SHORT,3159.597,3157.177,0.0007659204639072871,Timeout,15,0.9971691,0.995-1.0
2025-04-10 16:55:00,2025-04-10 18:10:00,LONG,3158.563,3158.485,-2.4694774174197105e-05,Timeout,15,0.9998311,0.995-1.0
2025-04-10 18:30:00,2025-04-10 19:45:00,SHORT,3169.107,3174.837,-0.0018080803204183445,Timeout,15,0.9998579,0.995-1.0
2025-04-10 20:25:00,2025-04-10 22:20:00,LONG,3170.211,3180.046,0.0031023171643780293,Take Profit,11,0.9999814,0.995-1.0
2025-04-10 22:35:00,2025-04-10 23:50:00,SHORT,3185.017,3190.105,-0.0015974796994804715,Timeout,15,0.9999732,0.995-1.0
2025-04-11 00:20:00,2025-04-11 01:35:00,SHORT,3198.839,3209.429,-0.003310576118398002,Timeout,15,0.99978775,0.995-1.0
2025-04-11 01:40:00,2025-04-11 02:55:00,SHORT,3214.666,3217.388,-0.0008467442651895259,Timeout,15,0.9990044,0.995-1.0
2025-04-11 04:15:00,2025-04-11 05:30:00,LONG,3212.11,3213.071,0.00029918028959151,Timeout,15,0.99978584,0.995-1.0
2025-04-11 05:35:00,2025-04-11 05:40:00,LONG,3207.501,3189.074,-0.0057449709290815915,Stop Loss,1,0.9993913,0.995-1.0
2025-04-11 05:40:00,2025-04-11 06:25:00,LONG,3189.074,3202.692,0.004270205081475042,Take Profit,9,0.9996561,0.995-1.0
2025-04-11 06:25:00,2025-04-11 07:40:00,SHORT,3202.692,3208.945,-0.0019524200266526274,Timeout,15,0.9999614,0.995-1.0
2025-04-11 08:05:00,2025-04-11 09:20:00,SHORT,3214.735,3217.098,-0.0007350528115069606,Timeout,15,0.9969441,0.995-1.0
2025-04-11 09:35:00,2025-04-11 10:50:00,SHORT,3221.746,3211.708,0.0031157018585574437,Take Profit,15,0.9999082,0.995-1.0
2025-04-11 10:50:00,2025-04-11 11:05:00,LONG,3211.708,3221.408,0.0030201998438213616,Take Profit,3,0.99985397,0.995-1.0
2025-04-11 11:05:00,2025-04-11 12:20:00,SHORT,3221.408,3217.714,0.0011467035532288863,Timeout,15,0.9986351,0.995-1.0
2025-04-11 12:25:00,2025-04-11 13:40:00,SHORT,3225.198,3240.519,-0.004750406021583764,Timeout,15,0.99764365,0.995-1.0
2025-04-11 13:40:00,2025-04-11 13:45:00,SHORT,3240.519,3230.046,0.0032318897065562514,Take Profit,1,0.9921969,0.98-0.995
2025-04-11 13:45:00,2025-04-11 15:00:00,LONG,3230.046,3234.735,0.0014516821122672265,Timeout,15,0.9999906,0.995-1.0
2025-04-11 15:00:00,2025-04-11 16:15:00,SHORT,3234.735,3241.377,-0.0020533366720920957,Timeout,15,0.98174554,0.98-0.995
2025-04-11 16:25:00,2025-04-11 17:40:00,LONG,3234.502,3231.926,-0.0007964131727233502,Timeout,15,0.99993813,0.995-1.0
2025-04-11 18:00:00,2025-04-11 19:15:00,SHORT,3237.03,3228.843,0.002529170257921722,Timeout,15,0.9998012,0.995-1.0
2025-04-11 19:15:00,2025-04-11 20:30:00,LONG,3228.843,3235.728,0.0021323427617881137,Timeout,15,0.9998578,0.995-1.0
2025-04-13 22:05:00,2025-04-13 23:20:00,LONG,3221.116,3218.954,-0.0006711959457529028,Timeout,15,0.99996686,0.995-1.0
2025-04-14 01:00:00,2025-04-14 01:20:00,LONG,3216.677,3227.403,0.003334497060164778,Take Profit,4,0.9999738,0.995-1.0
2025-04-14 01:20:00,2025-04-14 02:05:00,SHORT,3227.403,3244.423,-0.005273589942129936,Stop Loss,9,0.99914813,0.995-1.0
2025-04-14 02:15:00,2025-04-14 03:30:00,LONG,3237.304,3232.589,-0.0014564588311756156,Timeout,15,0.9999479,0.995-1.0
2025-04-14 05:35:00,2025-04-14 06:50:00,SHORT,3229.209,3231.001,-0.0005549346604695984,Timeout,15,0.9999974,0.995-1.0
2025-04-14 08:00:00,2025-04-14 09:15:00,LONG,3222.453,3227.787,0.0016552607594276262,Timeout,15,0.99953437,0.995-1.0
2025-04-14 10:20:00,2025-04-14 11:00:00,LONG,3207.344,3217.802,0.0032606418270070448,Take Profit,8,0.99993026,0.995-1.0
2025-04-14 11:00:00,2025-04-14 12:15:00,SHORT,3217.802,3223.049,-0.0016306161783726418,Timeout,15,0.99999905,0.995-1.0
2025-04-14 12:20:00,2025-04-14 13:05:00,LONG,3219.189,3202.317,-0.005241071586663549,Stop Loss,9,0.9999932,0.995-1.0
2025-04-14 13:05:00,2025-04-14 14:35:00,LONG,3202.317,3208.913,0.0020597586060343196,Timeout,15,0.99996185,0.995-1.0
2025-04-14 14:45:00,2025-04-14 15:35:00,SHORT,3214.524,3200.786,0.0042737276187702535,Take Profit,10,0.9996972,0.995-1.0
2025-04-14 15:35:00,2025-04-14 16:50:00,LONG,3200.786,3207.149,0.0019879492099752465,Timeout,15,0.9999547,0.995-1.0
2025-04-14 17:30:00,2025-04-14 18:35:00,SHORT,3214.496,3201.498,0.004043557683692886,Take Profit,13,0.9999442,0.995-1.0
2025-04-14 18:35:00,2025-04-14 19:15:00,LONG,3201.498,3211.236,0.0030417011036707907,Take Profit,8,0.99975747,0.995-1.0
2025-04-15 01:10:00,2025-04-15 02:25:00,SHORT,3217.66,3220.999,-0.0010377106344361872,Timeout,15,0.9779704,0.95-0.98
2025-04-15 07:55:00,2025-04-15 09:10:00,SHORT,3225.671,3228.636,-0.0009191885967292218,Timeout,15,0.9999199,0.995-1.0
2025-04-15 12:20:00,2025-04-15 13:35:00,LONG,3218.111,3216.422,-0.0005248420579650145,Timeout,15,0.9975823,0.995-1.0
2025-04-15 13:35:00,2025-04-15 14:50:00,LONG,3216.422,3222.509,0.0018924755520264409,Timeout,15,0.9998646,0.995-1.0
2025-04-15 17:40:00,2025-04-15 18:55:00,SHORT,3228.767,3229.074,-9.508273591753253e-05,Timeout,15,0.9956749,0.995-1.0
2025-04-15 20:00:00,2025-04-15 22:15:00,SHORT,3232.638,3231.735,0.00027933842267516273,Timeout,15,0.99954224,0.995-1.0
2025-04-15 22:35:00,2025-04-15 23:50:00,SHORT,3238.774,3241.196,-0.0007478138332591362,Timeout,15,0.9998053,0.995-1.0
2025-04-15 23:55:00,2025-04-16 01:00:00,SHORT,3251.78,3273.159,-0.0065745530140415105,Stop Loss,13,0.99701524,0.995-1.0
2025-04-16 01:00:00,2025-04-16 01:30:00,SHORT,3273.159,3259.301,0.004233830376098495,Take Profit,6,0.9969592,0.995-1.0
2025-04-16 01:30:00,2025-04-16 01:55:00,LONG,3259.301,3270.223,0.003351025265846887,Take Profit,5,0.9999616,0.995-1.0
2025-04-16 01:55:00,2025-04-16 03:10:00,SHORT,3270.223,3271.997,-0.0005424706510840047,Timeout,15,0.99985576,0.995-1.0
2025-04-16 03:25:00,2025-04-16 04:40:00,SHORT,3275.696,3279.19,-0.0010666435468981682,Timeout,15,0.9997913,0.995-1.0
2025-04-16 04:40:00,2025-04-16 05:55:00,SHORT,3279.19,3289.714,-0.0032093291331090567,Timeout,15,0.9972006,0.995-1.0
2025-04-16 07:00:00,2025-04-16 08:15:00,SHORT,3295.024,3312.392,-0.005270978299399318,Stop Loss,15,0.9999002,0.995-1.0
2025-04-16 08:15:00,2025-04-16 08:25:00,SHORT,3312.392,3299.878,0.003777934495675533,Take Profit,2,0.9992015,0.995-1.0
2025-04-16 08:25:00,2025-04-16 09:40:00,LONG,3299.878,3302.052,0.0006588122348765554,Timeout,15,0.9999851,0.995-1.0
2025-04-16 11:05:00,2025-04-16 11:45:00,LONG,3297.971,3310.731,0.003869045543456937,Take Profit,8,0.99839646,0.995-1.0
2025-04-16 11:45:00,2025-04-16 13:00:00,SHORT,3310.731,3307.351,0.0010209225696681816,Timeout,15,0.9676531,0.95-0.98
2025-04-16 13:20:00,2025-04-16 13:55:00,LONG,3300.366,3311.615,0.003408409855149337,Take Profit,7,0.99986887,0.995-1.0
2025-04-16 13:55:00,2025-04-16 15:10:00,SHORT,3311.615,3309.263,0.000710227487192763,Timeout,15,0.99975425,0.995-1.0
2025-04-16 15:25:00,2025-04-16 16:20:00,SHORT,3314.002,3331.415,-0.00525437220617248,Stop Loss,11,0.99572444,0.995-1.0
2025-04-16 16:20:00,2025-04-16 17:35:00,SHORT,3331.415,3331.108,9.215303407104458e-05,Timeout,15,0.99997747,0.995-1.0
2025-04-16 18:20:00,2025-04-16 19:35:00,SHORT,3336.165,3339.23,-0.0009187195477442077,Timeout,15,0.99971527,0.995-1.0
2025-04-16 22:00:00,2025-04-16 23:15:00,SHORT,3348.658,3351.09,-0.000726261087277424,Timeout,15,0.99871707,0.995-1.0
2025-04-17 00:00:00,2025-04-17 01:15:00,LONG,3346.084,3356.068,0.00298378642018562,Timeout,15,0.9998361,0.995-1.0
2025-04-17 01:15:00,2025-04-17 01:30:00,SHORT,3356.068,3338.036,0.005372954302475442,Take Profit,3,0.9772824,0.95-0.98
2025-04-17 01:30:00,2025-04-17 02:45:00,LONG,3338.036,3332.571,-0.0016371902519925325,Timeout,15,0.999882,0.995-1.0
2025-04-17 02:55:00,2025-04-17 04:10:00,SHORT,3340.42,3343.686,-0.0009777213643793524,Timeout,15,0.9976987,0.995-1.0
2025-04-17 05:55:00,2025-04-17 07:10:00,LONG,3329.429,3322.059,-0.0022135927812246157,Timeout,15,0.9999583,0.995-1.0
2025-04-17 07:10:00,2025-04-17 08:25:00,LONG,3322.059,3316.732,-0.0016035235978651267,Timeout,15,0.99999154,0.995-1.0
2025-04-17 08:25:00,2025-04-17 09:40:00,LONG,3316.732,3322.054,0.001604591507544208,Timeout,15,0.99996626,0.995-1.0
